"","Run","Path","Class"
"1","742b41f9-faca-4bad-a2a5-5d40b8bf06ce.htseq.counts","BrainCancer/CountFiles/6abe5e40-8775-4c31-9924-693b93200c51","Primary Tumor"
"2","76c6e110-9a94-4fcf-a534-a21ba4698f86.htseq.counts","BrainCancer/CountFiles/69595b5c-5d7b-416b-aa98-b2218bbe5d7b","Primary Tumor"
"3","bdba7172-5280-41f6-8082-dbf8983c4089.htseq.counts","BrainCancer/CountFiles/a3a2f30a-46d8-41d1-9f7e-046d7d416383","Primary Tumor"
"4","effc6b43-7853-4b65-b6a1-265ea15f2846.htseq.counts","BrainCancer/CountFiles/1ea0d15c-4030-4699-b57a-71b9652d2f27","Primary Tumor"
"5","681955cd-356d-4e64-924b-b0381e3c12bc.htseq.counts","BrainCancer/CountFiles/e10c4bd5-a45b-4841-bed1-5b24a85f6e91","Primary Tumor"
"6","b004e38d-f48c-49f9-a027-4a702fbaf107.htseq.counts","BrainCancer/CountFiles/07b21ab7-9c14-4bf2-b692-3449e7c8daf0","Primary Tumor"
"7","8af78255-e426-4a5d-a997-84946f5e459c.htseq.counts","BrainCancer/CountFiles/cffb191b-6924-4843-968f-a3a5a888ef20","Primary Tumor"
"8","026527d4-007c-4c4e-9bd5-855c44bbe7b0.htseq.counts","BrainCancer/CountFiles/558c4654-1be9-4eb2-9322-af29c48035ad","Solid Tissue Normal"
"9","cd925805-378c-4070-a7f3-ba8084efd836.htseq.counts","BrainCancer/CountFiles/31d548ab-7fa7-4646-9def-d3fa5532d88b","Primary Tumor"
"10","02d43414-c8c9-42d3-8009-f9fb164dc8e0.htseq.counts","BrainCancer/CountFiles/f668fc27-d2f5-488b-904e-ec6de98fb813","Primary Tumor"
"11","502fc9a8-6409-4b7a-a0f8-abed308ce84a.htseq.counts","BrainCancer/CountFiles/5278a216-f2e3-444b-9ac8-31c8c46c88f4","Primary Tumor"
"12","68fe871b-c631-469e-87a2-26130f416446.htseq.counts","BrainCancer/CountFiles/f999b8b6-d912-4ec8-900b-3b327dc22f75","Primary Tumor"
"13","21800024-cf76-4185-b57b-526539ccdba2.htseq.counts","BrainCancer/CountFiles/628792e2-4e0c-4b49-b6b1-af80d2b6dccf","Primary Tumor"
"14","7c03de7a-fafa-4f25-96bd-dc283674a273.htseq.counts","BrainCancer/CountFiles/1532c0f9-060e-4269-923b-dc224c31c92e","Primary Tumor"
"15","eaff8d68-43f9-48bf-ad8b-8d0f452d3775.htseq.counts","BrainCancer/CountFiles/85d43c32-cbd3-4c44-bddd-88174388cc66","Primary Tumor"
"16","f67cf68d-56b3-451d-ba21-566664213691.htseq.counts","BrainCancer/CountFiles/21c5c6c1-99c9-4467-af84-9de60453c42d","Primary Tumor"
"17","9b571cc1-447f-4fa1-b797-bf95c1ee2372.htseq.counts","BrainCancer/CountFiles/a86d87e5-dea9-454b-ab89-e0e6359f10d4","Solid Tissue Normal"
"18","04be0c6b-c75f-40cf-82c0-c14af4f9e456.htseq.counts","BrainCancer/CountFiles/430332db-35e4-40f0-a56a-7b2dfa9a93fe","Primary Tumor"
"19","e52fefef-84a4-4b1d-91e2-9e9735e19e1f.htseq.counts","BrainCancer/CountFiles/5bf74535-e07c-4d1e-a8d4-b2a2c2b1e33b","Primary Tumor"
"20","c904090b-149e-4146-9769-f0d2ff965da9.htseq.counts","BrainCancer/CountFiles/1e2a2928-92b0-43e4-998b-427924e3aea0","Primary Tumor"
"21","95e82e2f-d87e-4785-9e8e-c6b41d8b73f0.htseq.counts","BrainCancer/CountFiles/9de762e9-edab-440e-91b0-c054b945a279","Primary Tumor"
"22","fe09042c-c233-4f10-b8ad-d5da80aaf60d.htseq.counts","BrainCancer/CountFiles/e225008e-3706-45a2-9349-dc82a5cfa125","Primary Tumor"
"23","c3d1dc80-eea8-43f8-8436-5bd0ee6a3b07.htseq.counts","BrainCancer/CountFiles/eb9e9f92-8bdf-425f-b7ee-2e8cc78ffd6c","Primary Tumor"
"24","ab5f9e4e-ff6a-4353-83f4-5ffddca0050a.htseq.counts","BrainCancer/CountFiles/05730aa5-a492-4526-bdeb-0902250f9330","Primary Tumor"
"25","b25c8e4d-f6ca-4079-9120-b96147b9091e.htseq.counts","BrainCancer/CountFiles/f305ee39-18fa-488e-9399-752a64565c1e","Primary Tumor"
"26","ce3cc39f-d031-4751-a9fc-d9c7b2fb168f.htseq.counts","BrainCancer/CountFiles/47ef624c-a4ee-4caf-8bd5-ca6fcecf3b30","Primary Tumor"
"27","afe67ba6-d59f-4450-8fbd-624da67d47e5.htseq.counts","BrainCancer/CountFiles/c6b0b2c1-fd5a-498c-bce4-04bed3a9ccf5","Primary Tumor"
"28","ed9fe516-13b7-45d1-8d17-40ca9a96bbd0.htseq.counts","BrainCancer/CountFiles/7f87b73f-233c-47a2-9420-547181e8d103","Primary Tumor"
"29","64718111-dba7-4f49-9f3a-7f2bccc12cda.htseq.counts","BrainCancer/CountFiles/95aa5f47-7786-4056-b91e-4cb0dba69949","Primary Tumor"
"30","8880fb74-0849-422e-bfd5-4a38c5a0a906.htseq.counts","BrainCancer/CountFiles/27215c90-ac76-4147-9245-f0337f735906","Solid Tissue Normal"
"31","eb80bbc4-7186-4872-86df-90629a53ecb1.htseq.counts","BrainCancer/CountFiles/c56dd841-58f8-4b85-890a-1132f6c71b9c","Primary Tumor"
"32","f728fc58-a4b9-4525-971a-a74a7d676695.htseq.counts","BrainCancer/CountFiles/6daae859-3e24-4145-8288-c575d23111cf","Primary Tumor"
"33","bcdc68db-c874-4097-9c46-b06e331caaf5.htseq.counts","BrainCancer/CountFiles/73d5541e-31fc-4a1c-8e86-96448f1a56e8","Primary Tumor"
"34","f47c3aa6-0f0d-4e0d-b6cf-bf565d511d6d.htseq.counts","BrainCancer/CountFiles/b37ac38d-6961-4c6d-bd63-2c0535b438aa","Primary Tumor"
"35","7376f374-1439-405e-87d3-c45cfac92ed5.htseq.counts","BrainCancer/CountFiles/e27be5d8-faaa-498f-8474-044ccb63fadb","Primary Tumor"
"36","18fbf794-a85b-4b0d-9a5c-c1c0e0ede3d8.htseq.counts","BrainCancer/CountFiles/c002889d-f3f5-4439-96ce-7c1b497c0edf","Primary Tumor"
"37","8cb39efc-4bfb-49df-bc48-159d9211bc5a.htseq.counts","BrainCancer/CountFiles/565983e0-ffa6-49b2-a4ec-b9fa18a43b5a","Primary Tumor"
"38","982e2940-10b0-4383-bde8-f7ccb9920fc4.htseq.counts","BrainCancer/CountFiles/b5bbae26-3a3f-4262-aa2f-1a44f94f2eac","Primary Tumor"
"39","7f7121ff-1399-40da-a792-b7c31bc76570.htseq.counts","BrainCancer/CountFiles/365c881b-9d44-4584-8781-dfe1306c4afa","Primary Tumor"
"40","90629e6e-2e1e-4f31-884a-6bca2c24ce11.htseq.counts","BrainCancer/CountFiles/d9de0d6b-afd6-47c4-9bf3-9527fde50ba9","Primary Tumor"
"41","7cc30f38-a19e-4552-a5ca-64a11575abed.htseq.counts","BrainCancer/CountFiles/e7c1701a-4405-4d71-8b07-01366b805b7c","Primary Tumor"
"42","47b09db5-8cbf-4385-9178-d943b48ebc53.htseq.counts","BrainCancer/CountFiles/848c6274-235a-4ed3-ad59-6be67064865d","Primary Tumor"
"43","a5525401-79be-4c7a-9107-71c022778d65.htseq.counts","BrainCancer/CountFiles/92763fe2-a184-46c1-8c07-283082a86c01","Primary Tumor"
"44","21f38c14-7d7c-4156-8c85-88be68cae18d.htseq.counts","BrainCancer/CountFiles/aeb3153a-3799-46d6-aad7-0d89c1dae2bc","Primary Tumor"
"45","b38a841a-f57e-4170-8cbc-17c54aacd580.htseq.counts","BrainCancer/CountFiles/b3f586ad-456a-4b62-9471-f82e892daa71","Primary Tumor"
"46","9c14c8ea-c5c4-42b5-873b-231efb65898a.htseq.counts","BrainCancer/CountFiles/5bf8138a-a093-4b56-b160-7f0b076f0d18","Primary Tumor"
"47","b3850d71-3e90-4b9f-9057-55297d8b72bc.htseq.counts","BrainCancer/CountFiles/93aaab9c-20bf-47cd-914d-afe3fbf4fe90","Primary Tumor"
"48","dc3875c2-1a88-491c-bf98-fa344dd3b07e.htseq.counts","BrainCancer/CountFiles/e77e4987-2cd5-4304-a2af-54e1fa374d69","Primary Tumor"
"49","19680925-a148-4f8a-af3b-9137746d663f.htseq.counts","BrainCancer/CountFiles/342b23fe-2059-4a46-bc56-8ec72767d78b","Primary Tumor"
"50","a3e5cda5-f468-48f3-92fa-864b8bbbecdc.htseq.counts","BrainCancer/CountFiles/2246cc48-f55a-4eab-9188-83785204cd7b","Primary Tumor"
"51","bcbb79d8-1d4a-4fbb-b16c-4df86839773e.htseq.counts","BrainCancer/CountFiles/9e2c65c2-8398-4441-b5e5-d7e8cbae1e50","Primary Tumor"
"52","d984a0e2-d502-4003-bdbf-a0364d4e5a78.htseq.counts","BrainCancer/CountFiles/a1b61a10-494e-4a46-a080-c86001d34340","Primary Tumor"
"53","2fcb9b43-8a11-4730-b57e-4e9fe9013f1c.htseq.counts","BrainCancer/CountFiles/c0953c42-6854-43e8-9e30-84af3b7d7d84","Primary Tumor"
"54","30e10839-2ba1-4fd1-82ed-ad8fe4e72794.htseq.counts","BrainCancer/CountFiles/a3a44773-6092-4515-b705-4932ee97688e","Primary Tumor"
"55","d6cdbf9a-1009-4ee1-b041-a3744f4166ac.htseq.counts","BrainCancer/CountFiles/6e4f8a99-2a03-4c27-87ce-b5c016de151d","Primary Tumor"
"56","c3f677f7-168a-414b-8006-a9cec7da0994.htseq.counts","BrainCancer/CountFiles/69ad0e73-fbd4-4b87-8a46-92f904850fbc","Primary Tumor"
"57","eb24e6f8-dc16-4a6d-b584-9046829cc2ef.htseq.counts","BrainCancer/CountFiles/cfeae69c-ddb5-4148-aba7-249cc8854fd4","Primary Tumor"
"58","2afdb646-75ca-4bc9-9c12-30a27f994ecd.htseq.counts","BrainCancer/CountFiles/d232a064-8d33-48cc-ad14-c49842d35ce8","Primary Tumor"
"59","c153c4d8-2005-440d-9249-e8b8f2f73a96.htseq.counts","BrainCancer/CountFiles/6293eb74-7bb7-4e2b-ad7c-0ab9f42dac0a","Primary Tumor"
"60","37889f67-62a8-483b-97af-d8391806ede9.htseq.counts","BrainCancer/CountFiles/1ca615f1-3c4b-434a-b0a4-78147d8514b3","Primary Tumor"
"61","419b4c0a-c23f-4214-8de0-722d2ae0846b.htseq.counts","BrainCancer/CountFiles/f711bd60-28cb-4751-9243-f7890fcb9f82","Primary Tumor"
"62","28f0c53a-abdd-4789-adcf-f59132ae3a92.htseq.counts","BrainCancer/CountFiles/c2dc5f26-3725-42de-aa39-30f6ef682b2b","Primary Tumor"
"63","ca0a0a82-4e82-4559-9666-d19faa3edf8f.htseq.counts","BrainCancer/CountFiles/c24c5384-21ed-4b41-8b0c-7875ff7abb3a","Primary Tumor"
"64","820e3299-bd67-4ba8-a637-32d31205e120.htseq.counts","BrainCancer/CountFiles/7e26363a-e1ab-4156-bb02-c7e3c13a581b","Primary Tumor"
"65","456ef025-b7f0-4040-90dd-5bcc2e476bfc.htseq.counts","BrainCancer/CountFiles/6f6be875-b396-465f-9c26-9be81fd6c9cf","Primary Tumor"
"66","6a7c7af6-b3b4-44a1-93bb-79a143db53d0.htseq.counts","BrainCancer/CountFiles/a6408610-a3f5-4489-84d3-368951f87af9","Primary Tumor"
"67","844bbccc-8e4e-4c0a-ad29-0aa196f14c26.htseq.counts","BrainCancer/CountFiles/6af9a9fc-9798-44ce-8a54-ca380408a389","Primary Tumor"
"68","6b015617-e989-4c20-b81f-15bf94d83a09.htseq.counts","BrainCancer/CountFiles/b1ad1cf2-155b-4aa1-840a-636d16ec8cda","Primary Tumor"
"69","2a254376-7498-4c41-8c20-8b4bdd8369da.htseq.counts","BrainCancer/CountFiles/629fb40f-e97d-4bb8-8f59-0a71256211b1","Primary Tumor"
"70","6508275a-e712-424e-bdaf-b9e1b07b0f95.htseq.counts","BrainCancer/CountFiles/71c61ca2-a94d-4978-bc40-76f33e130e84","Primary Tumor"
"71","f5bb4817-1727-41f9-b7f6-3a4e1818c2df.htseq.counts","BrainCancer/CountFiles/38c85503-bd80-4952-8726-657af216295e","Primary Tumor"
"72","42959bfe-1a62-465f-aafc-684d973b43f7.htseq.counts","BrainCancer/CountFiles/d396b1c2-49fe-47ed-aaee-648f6dfb0dae","Primary Tumor"
"73","5cb8a505-e571-4faa-ab14-71e7b6a45a89.htseq.counts","BrainCancer/CountFiles/4e124d1f-ec96-4824-85bb-19c2e654510c","Primary Tumor"
"74","3fca2c7c-2541-418d-8f45-2a48814ca574.htseq.counts","BrainCancer/CountFiles/b7ba440b-ba54-4e39-b2c7-63cc8127449e","Primary Tumor"
"75","39701843-3dae-4114-b04c-b3387e402e4f.htseq.counts","BrainCancer/CountFiles/a32e18ec-277e-4589-ad58-91a2b37d4a0c","Primary Tumor"
"76","38195109-056a-4a1f-997e-0f77e20b647b.htseq.counts","BrainCancer/CountFiles/c556249d-5344-4042-8680-420e21fca5fa","Primary Tumor"
"77","b0717300-0735-4451-bba1-7ce0fc0d4ac6.htseq.counts","BrainCancer/CountFiles/26b3089e-1528-4bfb-ac0c-8d8cd45ac051","Primary Tumor"
"78","ac22ae42-0d53-4b2e-ad6c-f4c98f9be040.htseq.counts","BrainCancer/CountFiles/d61f7ccd-7541-4cc2-9109-ecee3f223460","Primary Tumor"
"79","284d5f4a-5b44-42f7-90e6-14a5250183aa.htseq.counts","BrainCancer/CountFiles/8c76a418-c594-44e6-ad17-95a11745f7d6","Primary Tumor"
"80","2fb19a94-bd55-4041-994a-082cd30746f3.htseq.counts","BrainCancer/CountFiles/4ab9f4e8-beb7-4b43-b509-6109ba7acd0a","Primary Tumor"
"81","3f171964-37b4-43a2-b2f9-1b51dd924a7e.htseq.counts","BrainCancer/CountFiles/f5a44716-7285-47a7-be8b-76c73e697f7b","Primary Tumor"
"82","bdba30ab-5b63-4e14-b203-8a834022db68.htseq.counts","BrainCancer/CountFiles/97f64788-cd41-4856-bffb-3f44691b4b76","Primary Tumor"
"83","c6045584-592e-412f-974a-c8ae2d4bb817.htseq.counts","BrainCancer/CountFiles/b13b8af3-363e-4a76-bd85-4a498f160890","Primary Tumor"
"84","2556ce90-db5f-4beb-897a-db3cf556e054.htseq.counts","BrainCancer/CountFiles/60a32aeb-59e0-4f07-83bc-ae7f8a45390e","Primary Tumor"
"85","8b4a22e2-e19a-4f8c-9f8f-a19f69fc8cbf.htseq.counts","BrainCancer/CountFiles/5e5ad53d-2c5e-4e30-bb55-1749dbcdb270","Primary Tumor"
"86","de55dea1-658a-4a84-ae5c-fc554e9c4213.htseq.counts","BrainCancer/CountFiles/4671ef5e-e490-4432-a5ae-1b4440baaa13","Primary Tumor"
"87","f1f609a2-4fd6-48fc-8a29-3bc39c6ff178.htseq.counts","BrainCancer/CountFiles/05a38163-a505-4f97-b2a3-7430c49b14f4","Primary Tumor"
"88","e9a0fc7b-94ea-477d-918a-1ef80fefefcd.htseq.counts","BrainCancer/CountFiles/edc12315-60c0-446a-810b-86134785f8b1","Primary Tumor"
"89","3d4081b3-24c9-4dbd-a5fe-0fb29ce43737.htseq.counts","BrainCancer/CountFiles/9a5ca3a8-96a9-49c1-8dad-b3d10e517949","Primary Tumor"
"90","746ed118-eb9f-43a5-bcda-872999ae7128.htseq.counts","BrainCancer/CountFiles/8b25ad83-c24d-4a8d-8e32-a0a415552faf","Primary Tumor"
"91","44ed61ae-e74e-40d7-98ce-7803e040567f.htseq.counts","BrainCancer/CountFiles/0e7591d7-6622-49ca-bb04-7d0a75f48ade","Primary Tumor"
"92","c341aa36-a431-477a-9fae-4550c4eea047.htseq.counts","BrainCancer/CountFiles/00e6f2b9-2075-4ed2-a071-0ff523007e70","Primary Tumor"
"93","a504b1cd-7d40-40e8-8d58-267c680768e5.htseq.counts","BrainCancer/CountFiles/d9209d52-ba34-4e29-bf04-a0ff35a0e1d5","Primary Tumor"
"94","53d78258-1650-4793-a01d-d2c065215fb9.htseq.counts","BrainCancer/CountFiles/3a7710b9-1240-4570-a50c-06deea2c287e","Primary Tumor"
"95","89b84c10-956d-4ce6-8837-8d97db837d8c.htseq.counts","BrainCancer/CountFiles/45fc4e4b-281e-47b2-bfcc-957e8d3e8ca1","Primary Tumor"
"96","da09dd77-0b91-4795-bd80-f90a9784b65c.htseq.counts","BrainCancer/CountFiles/3d92c204-11df-4c55-8460-d5f1e417b491","Primary Tumor"
"97","37355f52-90e5-43e8-a473-0d3bad45a394.htseq.counts","BrainCancer/CountFiles/a358c96a-ad1a-475e-9693-9d353b1480a1","Primary Tumor"
"98","4d4a1165-e304-4aed-9efa-7f6f5bacdb5e.htseq.counts","BrainCancer/CountFiles/b1472e60-ee5c-432d-87b9-c8c361868e44","Primary Tumor"
"99","cbc1bf1c-8ddd-424a-b95a-5ca231d94e63.htseq.counts","BrainCancer/CountFiles/867719fa-1bd0-4f57-9cd8-cc4b1b5881bb","Primary Tumor"
"100","37897de3-c6da-4f80-bf9d-a36ee2cf5e15.htseq.counts","BrainCancer/CountFiles/241c2d16-417a-4ba4-aeaf-ae7e8b96bb4a","Primary Tumor"
"101","d50c9013-3aee-4b1f-be93-225e568da7c3.htseq.counts","BrainCancer/CountFiles/921efb13-4d40-4355-bfad-a273fae885d9","Solid Tissue Normal"
"102","a5461e7c-620e-49c0-b4bf-f9774b9393af.htseq.counts","BrainCancer/CountFiles/c8c11da2-f963-4e7d-a262-cd791c11c64c","Primary Tumor"
"103","1ede5c59-96ae-486b-ae1f-5f7c7909cf6a.htseq.counts","BrainCancer/CountFiles/b3cc18d4-473d-4303-a8de-1a631b46d0d4","Primary Tumor"
"104","a75c6098-ff48-43c2-b56d-6fa448ddebfb.htseq.counts","BrainCancer/CountFiles/4dd69e99-a085-4654-807a-49ee3827ca90","Primary Tumor"
"105","6bdfd682-d5da-403d-b901-9d6fec360d3a.htseq.counts","BrainCancer/CountFiles/515ce558-5c94-48c0-8169-2517da2f7170","Primary Tumor"
"106","8a395eef-a9cc-4f21-b8d2-aefa292077cf.htseq.counts","BrainCancer/CountFiles/e5344d51-3c7c-4c26-8d7b-29b0dabff4fe","Primary Tumor"
"107","c1fdf09e-3960-4aaa-8c49-fe64c6c5bcea.htseq.counts","BrainCancer/CountFiles/5f47ac71-bf8e-42bc-bb91-230ae2ee25e1","Primary Tumor"
"108","8917fe2a-c1bb-440c-8ea5-655504006a63.htseq.counts","BrainCancer/CountFiles/eca6d79b-12cf-43c8-8828-b6ba39086f31","Primary Tumor"
"109","bd7b2c7c-3a38-4a2b-b6eb-5f67572db883.htseq.counts","BrainCancer/CountFiles/5f322a49-5a2a-4800-8501-3a922aaf795d","Primary Tumor"
"110","f2d5627a-f891-453b-8bdb-38d732c59342.htseq.counts","BrainCancer/CountFiles/272d2832-7484-41fa-abf9-9a28f69d6b04","Primary Tumor"
"111","50a6757f-496c-4d2d-9463-f948c09c28f6.htseq.counts","BrainCancer/CountFiles/8bd24827-f3b7-49a9-9342-f2c97b66a9fe","Primary Tumor"
"112","adce8dd4-e2df-43ed-9821-3781ddb7a82f.htseq.counts","BrainCancer/CountFiles/68752b1a-d38e-46d0-bc63-cd4c3777c48e","Primary Tumor"
"113","b888bce3-6b9e-494b-b1e8-13714c8b5267.htseq.counts","BrainCancer/CountFiles/92b34c13-82a6-462f-ad6e-4546cf4655bc","Primary Tumor"
"114","01521666-f595-4074-aea1-f7ab78db062b.htseq.counts","BrainCancer/CountFiles/8e7d2668-9edf-44f7-888d-ee0638a154a2","Primary Tumor"
"115","d90b02f3-4c68-40ec-9704-1d1d6706e402.htseq.counts","BrainCancer/CountFiles/93d2f741-5fa7-447f-beab-da1876e2130e","Primary Tumor"
"116","1ed5fd9b-a682-4e81-bda1-7ed085f4355d.htseq.counts","BrainCancer/CountFiles/aafc88db-5aaa-4046-b5e4-e800815a316a","Primary Tumor"
"117","3462c776-160b-4ffc-9be8-69b08abf9780.htseq.counts","BrainCancer/CountFiles/87568d62-a031-4a4a-b539-75998f3a8b59","Primary Tumor"
"118","f6a99d72-7ef2-4c9c-880c-a26bd5fef9c7.htseq.counts","BrainCancer/CountFiles/006e1522-cf0e-47e5-95e2-5e2de7c69033","Primary Tumor"
"119","4befb3ab-b606-4035-a0b0-639032962767.htseq.counts","BrainCancer/CountFiles/60aeb84c-4a26-48b3-bd40-1d747f16e39e","Primary Tumor"
"120","270906c7-7a4c-4684-8c48-c4e337f5d9fc.htseq.counts","BrainCancer/CountFiles/48619667-7e60-4410-b9b3-f6da6a38f012","Primary Tumor"
"121","e13a37ca-e668-4315-b156-f4eeb5814c05.htseq.counts","BrainCancer/CountFiles/85dc9c60-36c4-4ef8-a4be-babd34ed5581","Primary Tumor"
"122","63a30223-e2e9-45bc-bc42-c00f9202b493.htseq.counts","BrainCancer/CountFiles/37bd16af-ecc0-4ec3-88ea-85e4c87b87c9","Solid Tissue Normal"
"123","19f1375f-51f2-4f4c-88fe-6fc84c37e5b6.htseq.counts","BrainCancer/CountFiles/5fd5097d-0a92-4e4f-9891-105791d711b6","Primary Tumor"
"124","84aa891c-c73e-48eb-bdbe-5774c2dc3c58.htseq.counts","BrainCancer/CountFiles/ef68bf5c-262e-4183-bd00-b27cbc0f7a6c","Primary Tumor"
"125","02654be6-2049-4000-a0ac-c26f7ba6f0c9.htseq.counts","BrainCancer/CountFiles/d4e66579-b57b-4a72-bee5-d272c528e8f1","Primary Tumor"
"126","c42fa4ad-4f31-4dfd-b499-599896a57517.htseq.counts","BrainCancer/CountFiles/aa434f5d-ab31-4547-9c91-03088158a743","Primary Tumor"
"127","44067d6e-af12-4abf-8795-cb6749b1cc7a.htseq.counts","BrainCancer/CountFiles/06fedbce-d3ae-4677-a44a-beb6f42568e4","Primary Tumor"
"128","8b3a593a-2359-476a-a501-e1baaa4873bb.htseq.counts","BrainCancer/CountFiles/904d1d2e-a81a-4843-b6cb-7ce2aab45f14","Primary Tumor"
"129","4612a611-2ff9-4f51-b4b2-af142254dbe8.htseq.counts","BrainCancer/CountFiles/6fdb9ed1-9a75-4b56-aa06-11df2306b56c","Primary Tumor"
"130","2db015e3-bc3d-4884-b306-9283d6799d17.htseq.counts","BrainCancer/CountFiles/edd2ab82-3ed6-493f-aea0-8fdc9b5707ad","Primary Tumor"
"131","1a860864-2ba1-46ad-ad36-018a7b0ec08e.htseq.counts","BrainCancer/CountFiles/45ab7d05-90b5-47f6-97a8-5d4cbab161b0","Primary Tumor"
"132","bd4b6975-90d9-43f8-aadc-344d04644822.htseq.counts","BrainCancer/CountFiles/7a9b8e79-54a4-4015-8372-4332f1cafdee","Primary Tumor"
"133","6836d774-e17b-4198-b22a-47d05819b05d.htseq.counts","BrainCancer/CountFiles/9c7c1074-35d9-4f26-bd23-5234524c1e89","Primary Tumor"
"134","2f7160fe-5f34-49bc-95fd-029ce83d8c42.htseq.counts","BrainCancer/CountFiles/5106edc8-0497-4c14-af8b-e888484c6bd9","Primary Tumor"
"135","9c10ea63-f990-4c9b-9149-df9583e59610.htseq.counts","BrainCancer/CountFiles/0caf4196-8f2a-4812-b485-b7651bc1cbf7","Primary Tumor"
"136","21a4485e-a6e0-4129-8148-3d092ebbdd90.htseq.counts","BrainCancer/CountFiles/13e61ad6-bfea-4bb8-97a1-c3e493aa2104","Primary Tumor"
"137","4ea9f653-d97f-4e04-ad32-620017803919.htseq.counts","BrainCancer/CountFiles/6462e30f-6afe-49fb-aeab-88d3bdfe71b0","Primary Tumor"
"138","fffc1088-c5a6-46a0-b050-860184f6ded2.htseq.counts","BrainCancer/CountFiles/19d7fc70-5c15-4831-a764-7f525357d8c5","Primary Tumor"
"139","dfa2ddfb-c161-4c8c-a538-be6e00a8466e.htseq.counts","BrainCancer/CountFiles/01daeea0-2a6d-450e-b541-5e403e998637","Primary Tumor"
"140","0f12d09f-f512-4a6a-95e2-c8942488f2ff.htseq.counts","BrainCancer/CountFiles/a259db5b-9e83-4efa-bd48-dae97bfe9d84","Primary Tumor"
"141","378f6079-6c4e-415b-8b5e-6c3c72e513b3.htseq.counts","BrainCancer/CountFiles/45b44b25-6335-4583-baf3-d49faaa89080","Primary Tumor"
"142","bc8b9c8b-d288-436e-9e33-8c31a9575ce7.htseq.counts","BrainCancer/CountFiles/86caadb5-6b0d-4c6f-b9b1-579906dc5558","Primary Tumor"
"143","fcc54ed3-5ba9-461f-a3a5-72b8eb89e4da.htseq.counts","BrainCancer/CountFiles/d052a08c-a172-4021-a424-079d9f3a78a3","Primary Tumor"
"144","cbdf8c09-e3f4-4b3e-bdaa-f4a3a4e40068.htseq.counts","BrainCancer/CountFiles/2a912951-aeb2-4695-96ee-9ea067ff4ccb","Primary Tumor"
"145","e87cfbaa-791e-4a6b-8ec8-28df636e7cdc.htseq.counts","BrainCancer/CountFiles/dcef5416-8458-40ee-b919-358e2774eb2f","Primary Tumor"
"146","d638d8cf-7276-49aa-b2f7-81eb10e7b33d.htseq.counts","BrainCancer/CountFiles/b36ac304-1876-4967-82f4-36244e5572e2","Primary Tumor"
"147","48a2e1f7-04c0-4013-83b6-fde730168435.htseq.counts","BrainCancer/CountFiles/3e32a9d5-c17a-4cdd-b166-2f1d0d6db295","Primary Tumor"
"148","0e30bd18-8e8b-4c52-aace-b5587c6df51a.htseq.counts","BrainCancer/CountFiles/768f5843-c7ce-41d3-b5fb-70a5f4161d11","Primary Tumor"
"149","2c15cc20-2347-4bfc-826d-a062f6d74b46.htseq.counts","BrainCancer/CountFiles/f081118f-f68e-475e-8978-42b8ac5d397f","Primary Tumor"
"150","760c3a6c-809b-4d7e-9ec6-f5b713e8057d.htseq.counts","BrainCancer/CountFiles/4a8eb7e4-9cfa-42be-91de-81daa9990431","Primary Tumor"
"151","2b421eac-4980-4b9c-bddd-ad0818ec15e6.htseq.counts","BrainCancer/CountFiles/3c916c94-a5c6-4070-834e-a75d351c6f8f","Primary Tumor"
"152","06227615-f651-462b-948f-c305ba369efa.htseq.counts","BrainCancer/CountFiles/c72fbf77-1dad-4239-80c7-46485578a249","Primary Tumor"
"153","c3b82e75-c8c5-4dbb-b227-9b54db04b754.htseq.counts","BrainCancer/CountFiles/3066ea1b-4994-43d3-a73d-ba1eee638d6f","Primary Tumor"
"154","020fcc42-97ff-4959-b52f-f7f119c3f643.htseq.counts","BrainCancer/CountFiles/d535e94d-e496-43e7-91ea-e680058bb0d7","Primary Tumor"
"155","c8460566-8199-4a4d-93fd-67692611992d.htseq.counts","BrainCancer/CountFiles/fb671f53-6399-438c-9b90-9aac72084b09","Primary Tumor"
"156","ea50d2da-4f84-46dc-8036-c34392793aed.htseq.counts","BrainCancer/CountFiles/30ffab6a-f2ca-42ca-8ef7-ff5f7ea9e1fe","Primary Tumor"
"157","e2a01ce0-a2fb-435a-9b05-7758e14d4157.htseq.counts","BrainCancer/CountFiles/31552511-e265-4dfd-bb83-eddba83b9a21","Primary Tumor"
"158","600932fb-d31e-4b69-afe7-e3803513d71f.htseq.counts","BrainCancer/CountFiles/e36f9582-c5cf-4308-9923-c83e97314d51","Primary Tumor"
"159","29f824b7-d899-40c1-b53b-edcb3f8e3d2e.htseq.counts","BrainCancer/CountFiles/2d854ee3-76dc-4ef6-8cfd-d1a5c1ac0886","Primary Tumor"
"160","ceb8fbdf-dd36-4273-b17c-0ee2eca493c5.htseq.counts","BrainCancer/CountFiles/bb5d18ee-469a-40fd-a905-7c488067d0fb","Primary Tumor"
"161","95b626ff-eb72-4539-b85b-2dea5a174fc2.htseq.counts","BrainCancer/CountFiles/74ea00b6-be8d-4560-b73e-43edeadca223","Primary Tumor"
